endpoint,a,b,contrast,delta,ci95,p_bootstrap,draws,p_holm
prm_within_auc,consensus10__all__hard__hem,consensus10__all__hard__spectral,em_minus_spectral_initialization,-0.002146177998133658,"[-0.00396650904707877, -0.0003048652308581621]",0.0207979202079792,10000,1.0
prm_within_auc,consensus10__all__hard__hem,consensus10__all__hard__ds,hierarchical_minus_ds,-0.00362772153750357,"[-0.005427343332576354, -0.0018763350996405317]",0.00019998000199980003,10000,0.1463853614638536
prm_within_auc,selected__all__soft__equal,selected__all__hard__equal,soft_minus_binary,0.009150082021848527,"[0.006322864629145339, 0.011969550410355257]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__soft__spectral,selected__all__hard__spectral,soft_minus_binary,0.006868551416346791,"[0.004171785592411453, 0.00959074848974091]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__soft__continuous_lsml,selected__all__hard__continuous_lsml,soft_minus_binary,0.006688238045552186,"[0.0036265361486197576, 0.009735040715227999]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__continuous_lsml,selected__all__hard__binary_lsml,continuous_core_bridge,0.019222846200323995,"[0.016579945372246933, 0.02189584092998623]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__equal,ct7,new_minus_ct7,-0.02106662138129367,"[-0.024834753329119726, -0.017361155844049004]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__equal,mindgap,new_minus_mindgap,0.14292895734506073,"[0.13524349889847542, 0.15057584954570097]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__equal,top5__all__hard__equal,selected_minus_top5,0.016379391172095192,"[0.012643708110260296, 0.020080076718150562]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__spectral,selected__all__hard__equal,learned_minus_equal,0.0015571975248660497,"[-0.0006969746083571647, 0.0037353375656936703]",0.1680831916808319,10000,1.0
prm_within_auc,selected__all__hard__spectral,ct7,new_minus_ct7,-0.01950942385642762,"[-0.023201190028001906, -0.015827853088479327]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__spectral,mindgap,new_minus_mindgap,0.14448615486992678,"[0.13693397043168298, 0.15199813752420116]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__spectral,top5__all__hard__spectral,selected_minus_top5,-0.004435520689606398,"[-0.007605280335494344, -0.0012850663793948353]",0.006299370062993701,10000,1.0
prm_within_auc,selected__all__hard__binary_lsml,selected__all__hard__equal,learned_minus_equal,-0.01576137108749065,"[-0.01835125204857494, -0.01318496211509649]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__binary_lsml,ct7,new_minus_ct7,-0.03682799246878432,"[-0.04104376235460517, -0.03262759864381278]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.12716758625757008,"[0.1196277481391389, 0.13465590813664227]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__binary_lsml,top5__all__hard__binary_lsml,selected_minus_top5,0.0026292783956333166,"[-0.0018357867928898762, 0.007202062838605591]",0.25137486251374863,10000,1.0
prm_within_auc,selected__all__soft__equal,ct7,new_minus_ct7,-0.011916539359445144,"[-0.015459837713931798, -0.008356921571611201]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__soft__equal,mindgap,new_minus_mindgap,0.15207903936690925,"[0.14423264219862514, 0.15968391207128801]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__soft__equal,top5__all__soft__equal,selected_minus_top5,0.007326715505099779,"[0.004112378716942466, 0.01043045980940846]",0.00019998000199980003,10000,0.1463853614638536
prm_within_auc,selected__all__soft__spectral,selected__all__soft__equal,learned_minus_equal,-0.0007243330806356862,"[-0.0031099259568451968, 0.0016875025707357761]",0.5573442655734426,10000,1.0
prm_within_auc,selected__all__soft__spectral,ct7,new_minus_ct7,-0.01264087244008083,"[-0.015858668553292765, -0.009360128784078447]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__soft__spectral,mindgap,new_minus_mindgap,0.15135470628627357,"[0.14358006024068484, 0.1589595427766361]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__soft__spectral,top5__all__soft__spectral,selected_minus_top5,0.000563694716799068,"[-0.0021162131567922264, 0.0032688302670516286]",0.6875312468753124,10000,1.0
prm_within_auc,selected__all__soft__continuous_lsml,selected__all__soft__equal,learned_minus_equal,0.0009996311365370047,"[-0.0006245486843842823, 0.002686978383862078]",0.23027697230276972,10000,1.0
prm_within_auc,selected__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.01091690822290814,"[-0.014442629775144012, -0.0074128799188975065]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.15307867050344626,"[0.1452820834221136, 0.16068724991359465]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,selected_minus_top5,0.006442215788999395,"[0.0026739230743702547, 0.01023129301504675]",0.0006999300069993001,10000,0.30026997300269975
prm_within_auc,selected__all__hard__continuous_lsml,selected__all__hard__equal,learned_minus_equal,0.0034614751128333454,"[0.001634331114148846, 0.005212280623824235]",0.00019998000199980003,10000,0.1463853614638536
prm_within_auc,selected__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.017605146268460325,"[-0.021299817158822256, -0.013980389259713262]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.14639043245789407,"[0.13867677928808536, 0.15402600503951663]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,selected_minus_top5,-0.00376363449390249,"[-0.007183843180480773, -0.00037998282849300674]",0.0287971202879712,10000,1.0
prm_within_auc,selected__all__hard__ds,selected__all__hard__equal,learned_minus_equal,-0.00059711558347042,"[-0.0031842011919394537, 0.0019542212416357387]",0.6478352164783522,10000,1.0
prm_within_auc,selected__all__hard__ds,ct7,new_minus_ct7,-0.02166373696476409,"[-0.025390326137580414, -0.017824265519209362]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__ds,mindgap,new_minus_mindgap,0.1423318417615903,"[0.13480158994281524, 0.1498655569351106]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__ds,top5__all__hard__ds,selected_minus_top5,-0.004908906917169609,"[-0.008030061190071689, -0.001791424702734157]",0.0025997400259974,10000,1.0
prm_within_auc,selected__all__hard__hem,selected__all__hard__equal,learned_minus_equal,-0.0005086511911791547,"[-0.0030041418079876786, 0.001978634044527244]",0.694930506949305,10000,1.0
prm_within_auc,selected__all__hard__hem,ct7,new_minus_ct7,-0.021575272572472826,"[-0.02540564016234876, -0.017779347818044702]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__hem,mindgap,new_minus_mindgap,0.14242030615388157,"[0.13487328416200964, 0.14996944468754173]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__hem,top5__all__hard__hem,selected_minus_top5,-0.0022335284553846035,"[-0.005940935416400728, 0.00151950529665965]",0.2395760423957604,10000,1.0
prm_within_auc,selected__all__pmf__equal,ct7,new_minus_ct7,-0.011916539359445144,"[-0.015459837713931798, -0.008356921571611201]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__pmf__equal,mindgap,new_minus_mindgap,0.15207903936690925,"[0.14423264219862514, 0.15968391207128801]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__pmf__equal,top5__all__pmf__equal,selected_minus_top5,0.007326715505099779,"[0.004112378716942466, 0.01043045980940846]",0.00019998000199980003,10000,0.1463853614638536
prm_within_auc,selected__all__pmf__spectral,selected__all__pmf__equal,learned_minus_equal,-0.0007243330806356862,"[-0.0031099259568451968, 0.0016875025707357761]",0.5573442655734426,10000,1.0
prm_within_auc,selected__all__pmf__spectral,ct7,new_minus_ct7,-0.01264087244008083,"[-0.015858668553292765, -0.009360128784078447]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__pmf__spectral,mindgap,new_minus_mindgap,0.15135470628627357,"[0.14358006024068484, 0.1589595427766361]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__pmf__spectral,top5__all__pmf__spectral,selected_minus_top5,0.000563694716799068,"[-0.0021162131567922264, 0.0032688302670516286]",0.6875312468753124,10000,1.0
prm_within_auc,selected__all__pmf__continuous_lsml,selected__all__pmf__equal,learned_minus_equal,0.0009996311365370047,"[-0.0006245486843842823, 0.002686978383862078]",0.23027697230276972,10000,1.0
prm_within_auc,selected__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.01091690822290814,"[-0.014442629775144012, -0.0074128799188975065]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.15307867050344626,"[0.1452820834221136, 0.16068724991359465]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,selected_minus_top5,0.006442215788999395,"[0.0026739230743702547, 0.01023129301504675]",0.0006999300069993001,10000,0.30026997300269975
prm_within_auc,selected__all__pmf__equal,selected__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,selected__all__pmf__spectral,selected__all__soft__spectral,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,selected__all__pmf__continuous_lsml,selected__all__soft__continuous_lsml,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,selected__all__hard__ds,selected__all__hard__spectral,em_minus_spectral_initialization,-0.0021543131083364697,"[-0.0030860576417461928, -0.0012226339409719875]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected__all__hard__hem,selected__all__hard__spectral,em_minus_spectral_initialization,-0.0020658487160452044,"[-0.003518973852812829, -0.0006140681101831641]",0.005599440055994401,10000,1.0
prm_within_auc,selected__all__hard__hem,selected__all__hard__ds,hierarchical_minus_ds,8.846439229126535e-05,"[-0.0012157461644754228, 0.0014314770909858079]",0.8958104189581042,10000,1.0
prm_within_auc,selected_all__all__soft__equal,selected_all__all__hard__equal,soft_minus_binary,0.004929235288296807,"[0.002105801566903473, 0.0076996574379923155]",0.0004999500049995,10000,0.21997800219978
prm_within_auc,selected_all__all__soft__spectral,selected_all__all__hard__spectral,soft_minus_binary,0.0011482540613128034,"[-0.0016414162306861823, 0.004018475368319382]",0.413958604139586,10000,1.0
prm_within_auc,selected_all__all__soft__continuous_lsml,selected_all__all__hard__continuous_lsml,soft_minus_binary,0.001453673916645748,"[-0.0017945965764977728, 0.004793902182898812]",0.3915608439156084,10000,1.0
prm_within_auc,selected_all__all__hard__continuous_lsml,selected_all__all__hard__binary_lsml,continuous_core_bridge,0.0286481544793169,"[0.025916108914659203, 0.03130196690428308]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__equal,ct7,new_minus_ct7,-0.01662533404738653,"[-0.020273899106621335, -0.012952971855148982]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__equal,mindgap,new_minus_mindgap,0.14737024467896787,"[0.13969189297596007, 0.15507740925921043]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__equal,top5__all__hard__equal,selected_all_minus_top5,0.020820678506002332,"[0.017225393772062256, 0.024290235055170344]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__equal,selected__all__hard__equal,selected_all_minus_selected,0.00444128733390714,"[0.0028586461254064667, 0.006082590812618802]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__spectral,selected_all__all__hard__equal,learned_minus_equal,-0.0007186706587020142,"[-0.0028231887368221575, 0.001353107331960401]",0.5066493350664933,10000,1.0
prm_within_auc,selected_all__all__hard__spectral,ct7,new_minus_ct7,-0.017344004706088545,"[-0.021069603824304742, -0.013598343273478824]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__spectral,mindgap,new_minus_mindgap,0.14665157402026585,"[0.1389791466181136, 0.15423434662273885]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__spectral,top5__all__hard__spectral,selected_all_minus_top5,-0.002270101539267322,"[-0.005340493035808807, 0.0007704259080604697]",0.14428557144285573,10000,1.0
prm_within_auc,selected_all__all__hard__spectral,selected__all__hard__spectral,selected_all_minus_selected,0.0021654191503390763,"[0.0005342317923580753, 0.0038406436498079977]",0.009599040095990401,10000,1.0
prm_within_auc,selected_all__all__hard__binary_lsml,selected_all__all__hard__equal,learned_minus_equal,-0.0275634460030848,"[-0.030392282120310553, -0.024741035485152843]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__binary_lsml,ct7,new_minus_ct7,-0.04418878005047133,"[-0.04852562946772158, -0.03981510537036989]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.11980679867588306,"[0.1121004264343573, 0.12746109732672434]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__hard__binary_lsml,top5__all__hard__binary_lsml,selected_all_minus_top5,-0.004731509186053695,"[-0.00928786774155084, -0.00012872517337620738]",0.0428957104289571,10000,1.0
prm_within_auc,selected_all__all__hard__binary_lsml,selected__all__hard__binary_lsml,selected_all_minus_selected,-0.007360787581687012,"[-0.009649623790556177, -0.0050898734968875215]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__soft__equal,ct7,new_minus_ct7,-0.011696098759089724,"[-0.015052913502199186, -0.008389308423357543]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__soft__equal,mindgap,new_minus_mindgap,0.15229947996726467,"[0.14455830115287893, 0.159908448074735]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__soft__equal,top5__all__soft__equal,selected_all_minus_top5,0.0075471561054551994,"[0.004198115092550486, 0.010806262116732723]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__soft__equal,selected__all__soft__equal,selected_all_minus_selected,0.00022044060035542046,"[-0.0015288731537218992, 0.002007929356174896]",0.8071192880711929,10000,1.0
prm_within_auc,selected_all__all__soft__spectral,selected_all__all__soft__equal,learned_minus_equal,-0.004499651885686018,"[-0.00668310509531439, -0.002294287628239792]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__soft__spectral,ct7,new_minus_ct7,-0.01619575064477574,"[-0.019432855768908665, -0.012886536052082799]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__soft__spectral,mindgap,new_minus_mindgap,0.14779982808157865,"[0.13999986117883143, 0.15546712433853832]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__soft__spectral,top5__all__soft__spectral,selected_all_minus_top5,-0.002991183487895843,"[-0.005451930148232786, -0.0005403799934146433]",0.017998200179982,10000,1.0
prm_within_auc,selected_all__all__soft__spectral,selected__all__soft__spectral,selected_all_minus_selected,-0.0035548782046949112,"[-0.0049095148313043875, -0.0021956213890523724]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,selected_all__all__soft__continuous_lsml,selected_all__all__soft__equal,learned_minus_equal,-0.00239085289541896,"[-0.004860541262366303, 6.055189038834612e-05]",0.056694330566943306,10000,1.0
