version,split,replicate,seed,task,draw,budget,gate_source,feature,planted_role,gate_value,raw_correlation,fallback,fallback_reason,raw_probability
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,0,noise,0.0,-0.12378561570589876,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,1,noise,0.0,-0.1557435414307464,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,2,noise,0.8380648966987732,0.0378424719596725,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,3,noise,0.0,-0.24636013514310912,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,4,noise,0.0,-0.09585016548756313,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,5,noise,0.0,-0.08618861923668066,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,6,noise,2.243475195428228,0.10130318965707584,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,7,noise,2.502891583033422,0.11301702877920007,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,8,noise,0.0,-0.06668380044295522,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,9,noise,0.0,-0.0823115739021016,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,10,noise,0.0,-0.049511896455561415,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,5,64,ta_liu,11,noise,0.0,-0.11683097677323732,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,0,noise,0.5443998401645983,0.25129493789589136,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,1,noise,1.6108413055927306,0.7435642628525981,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,2,noise,0.0,-0.040668062529836735,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,3,noise,0.0,-0.6821365606568491,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,4,noise,0.0,-0.5185195346111588,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,5,noise,2.0855622411070804,0.9626954219871956,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,6,noise,0.0,-0.8010383449553529,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,7,noise,0.30210687599195263,0.13945251823983973,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,8,noise,0.0,-0.1617839711747234,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,9,noise,0.0,-0.8951643938968613,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,10,noise,2.1605510121660774,0.9973102348065056,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,4,ta_liu,11,noise,0.0,-0.6930983120477007,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,0,noise,0.4652487601677284,0.10298832233694676,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,1,noise,2.6507572474507786,0.5867765058396703,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,2,noise,1.4621161773770213,0.3236567296073667,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,3,noise,0.0,-0.25542274917849517,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,4,noise,0.0,-0.14162780987659504,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,5,noise,0.5460059437949873,0.12086488122434653,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,6,noise,0.0,-0.7006246425909438,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,7,noise,0.0,-0.10506582232224608,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,8,noise,0.0,-0.49920275293811567,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,9,noise,0.0,-0.28913510822502814,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,10,noise,1.5194826380768292,0.33635547499198987,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,8,ta_liu,11,noise,0.11088693352057226,0.024546135809701452,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,0,noise,0.5907672252324553,0.10804150701768676,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,1,noise,0.22214113074045985,0.04062592085464551,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,2,noise,2.0896726363501505,0.382166395090818,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,3,noise,0.0,-0.06059142739202901,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,4,noise,0.0,-0.3844395806595448,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,5,noise,0.0,-0.03187657970082755,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,6,noise,0.0,-0.3009273242703214,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,7,noise,1.221230095615489,0.22334268779676114,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,8,noise,0.0,-0.011423958181165891,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,9,noise,0.5647005612921984,0.10327434740770536,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,10,noise,1.8361528474458708,0.3358018391673805,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,16,ta_liu,11,noise,1.432888246504097,0.2620514458623158,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,0,noise,0.49370562581291805,0.047940089254403774,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,1,noise,0.01681746509604282,0.00163301922356992,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,2,noise,3.2464013820591564,0.3152339448335764,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,3,noise,0.0,-0.047637296113465205,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,4,noise,0.25150002270913474,0.024421300681571088,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,5,noise,0.823602863102016,0.0799739616138278,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,6,noise,0.0,-0.25662127695522013,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,7,noise,0.6894026812685623,0.06694277793132529,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,8,noise,0.0,-0.0525176896513272,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,9,noise,0.0,-0.032687773502186844,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,10,noise,0.0,-0.005651108900930301,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,32,ta_liu,11,noise,0.0,-0.26598307941363586,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,0,noise,0.0,-0.02014426885927939,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,1,noise,0.0,-0.01602653193394857,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,2,noise,2.9628394699280993,0.3489860439904125,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,3,noise,0.22543856461725242,0.026553889816568813,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,4,noise,0.963166890862701,0.11344921193211878,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,5,noise,0.0,-0.06393903119835344,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,6,noise,0.10242743437806115,0.012064691820969496,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,7,noise,1.424628038885024,0.1678036587855937,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,8,noise,0.0,-0.06983476104437326,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,9,noise,0.0,-0.1345239132415154,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,10,noise,0.45056946287415683,0.05307154032045917,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,6,64,ta_liu,11,noise,0.0,-0.21031450571861665,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,0,noise,0.0,-0.2941624114602289,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,1,noise,2.0593056425146203,0.8205282334962464,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,2,noise,1.3435310643828418,0.5353285826766525,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,3,noise,0.0,-0.8231528076040857,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,4,noise,0.0,-0.08152575797152328,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,5,noise,1.9166459328110799,0.7636856176273384,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,6,noise,0.0,-0.31434924302968953,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,7,noise,0.0,-0.4414062648529772,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,8,noise,0.0,-0.2955042064417699,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,9,noise,1.3992411628688757,0.5575262146138081,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,10,noise,0.5681347429244752,0.22637270902167891,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,4,ta_liu,11,noise,0.0,-0.018181025274033303,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,0,noise,0.0,-0.12264849192674873,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,1,noise,2.20975065740589,0.5072818869361722,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,2,noise,1.246259371595226,0.2860978018112159,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,3,noise,0.29243152045192633,0.06713210515281172,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,4,noise,0.0,-0.14263044002503072,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,5,noise,1.853566199563022,0.42551432494165214,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,6,noise,0.0,-0.15451260512850926,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,7,noise,0.0,-0.49935425079968987,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,8,noise,0.0,-0.03424591584202837,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,9,noise,0.0,-0.29660037971627085,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,10,noise,1.4292010916903823,0.3280948572971797,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,8,ta_liu,11,noise,0.0,-0.08650586983789982,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,0,noise,0.3426317256004143,0.05010081305941475,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,1,noise,1.8151587845744492,0.2654188860642069,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,2,noise,2.4291576220436553,0.3551999503274091,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,3,noise,0.0,-0.27121970744365387,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,4,noise,0.32826145108628496,0.04799954110106579,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,5,noise,0.08420920848365877,0.012313365917087652,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,6,noise,0.9966991514870871,0.14574084690384978,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,7,noise,0.0,-0.11226814160839653,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,8,noise,0.0,-0.2939435932315094,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,9,noise,0.0,-0.11601426577363623,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,10,noise,1.0954018126517928,0.1601734963230304,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,16,ta_liu,11,noise,0.6154951127855322,0.08999985488971911,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,0,noise,0.8788092560611199,0.1391627569748315,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,1,noise,1.480227268286838,0.2343995653020221,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,2,noise,2.1567278379221233,0.3415259794996244,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,3,noise,0.0,-0.20314227847003838,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,4,noise,0.0,-0.015951617178789592,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,5,noise,0.7287251438110761,0.11539637229603428,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,6,noise,1.672455229293997,0.26483958722589923,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,7,noise,0.0,-0.053680127173999,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,8,noise,0.0,-0.20639133166296916,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,9,noise,0.0,-0.13609964093350527,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,10,noise,1.0281049214928597,0.1628042881291506,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,32,ta_liu,11,noise,0.0,-0.05187602716584911,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,0,noise,0.5471240136358,0.07735073316961953,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,1,noise,2.057255470974412,0.2908485371344142,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,2,noise,2.2457493857677178,0.31749723495044435,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,3,noise,0.0,-0.2193011509035109,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,4,noise,0.1782630916480131,0.02520229507827008,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,5,noise,0.6858100284240028,0.09695774119135309,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,6,noise,0.6782221925922975,0.09588499598162846,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,7,noise,0.0,-0.032602680514455154,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,8,noise,0.0,-0.020298966493154016,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,9,noise,0.0,-0.08578047421187462,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,10,noise,1.2094901693346982,0.17099405075969162,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,7,64,ta_liu,11,noise,0.0,-0.07021646854056854,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,8,4,ta_liu,0,noise,0.4971781068081539,0.18071963722338444,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,8,4,ta_liu,1,noise,0.0,-0.937394097143887,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,8,4,ta_liu,2,noise,2.710883904976653,0.9853811926821912,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,8,4,ta_liu,3,noise,0.0,-0.7199305867798841,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,7,447075,pure_noise,8,4,ta_liu,4,noise,0.0,-0.18486969114159763,False,,
